Status,Excel Row,Parent Code,Parent Description,Expected RM Code,Excel RM Code Cell,Expected Role,DB Role,Expected Alternate Flag,DB Alternate Flag,Excel Qty Raw,Expected Qty,DB Qty,Excel UOM,DB UOM,Excel RM Description,DB RM Description,DB items.material,DB RM Item Type,DB RM Size,DB Make/Buy,Excel Parent BOM,DB BOM No,DB Cutting Size,DB Link ID,DB Link Count
RAW_MATERIAL_ITEM_MISSING,3479,NAINR0000541,Inner Ring of N250 - 20 x 28 x 38,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,41,41,41,mm,mm,Round Bar EN9 60 MM,,,,,I,,,39 mm,23500,1
RAW_MATERIAL_ITEM_MISSING,223,NAINR0000542,Inner Ring of N250 - 22 x 32 x 45,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,49,49,49,mm,mm,Round Bar EN9 60 MM,,,,,I,B0000170,B0000170,47 mm,22064,1
UOM_MISMATCH,325,NAINR0000543,Inner Ring of N250 - 24 x 34 x 45,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,48/49,48,48,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000254,B0000254,,22203,1
UOM_MISMATCH,351,NAINR0000544,Inner Ring of N250 - 25 x 34 x 45,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,48/49,48,48,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000269,B0000269,,22235,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2306,NAINR0000546,Inner Ring of N250 - 30 x 41 x 45,NRRBR0000111,NRRBR0000111,NORMAL,ALTERNATE,0,1,49,49,49,mm,mm,Round Bar EN9 75 MM,Round Bar EN9 75 MM,,PART,,I,,,47 mm,33240,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2665,NAINR0000547,Inner Ring of N250 - 32 x 43 x 45,NRRBR0000105,NRRBR0000105,NORMAL,ALTERNATE,0,1,49,49,49,mm,mm,Round Bar EN9 70 MM,Round Bar EN9 70 MM,Round Bar EN9 70 MM,PART,CUTTING SIZE - 33 MM,I,B0001663,B0001663,47 mm,33388,1
NORMAL_ALTERNATE_FLAG_MISMATCH,71,NAINR0000550,Inner Ring of N250 - 40 x 53 x 50,NRRBR0000113,NRRBR0000205 / NRRBR0000113,NORMAL,ALTERNATE,0,1,53/46,46,46,mm,mm,Round Bar EN9 85 MM / Round Bar EN9 80 MM,Round Bar EN9 80 MM,,PART,,I,B0000068,B0000068,44 mm,33221,1
NORMAL_ALTERNATE_FLAG_MISMATCH,71,NAINR0000550,Inner Ring of N250 - 40 x 53 x 50,NRRBR0000205,NRRBR0000205 / NRRBR0000113,ALTERNATE,NORMAL,1,0,53/46,53,53,mm,mm,Round Bar EN9 85 MM / Round Bar EN9 80 MM,Round Bar EN9 85 MM,,PART,,I,B0000068,,51 mm,21778,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2662,NAINR0000566,Inner Ring of N250 - 120 x 155 x 128,NRRBR0000121,NRRBR0000121,NORMAL,ALTERNATE,0,1,152,152,152,mm,mm,Round Bar EN9 180 MM,Round Bar EN9 180 MM,,PART,CUTTING SIZE - 22mm,I,B0000153,B0000153,150 mm,33383,1
UOM_MISMATCH,8794,NAINR0000572,Inner Ring of N500 - 22 x 55 x 60,NRRBR0000112,NRRBR0000112,NORMAL,NORMAL,0,0,67,67,67,mm,Kg.,Round Bar EN9 45 MM,Round Bar EN9 45 MM,,PART,CUTTING SIZE - 55mm,I,B0004806,B0004806,,24678,1
UOM_MISMATCH,239,NAINR0000577,Inner Ring of N500 - 32 x 75 x 60,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,68,68,68,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0000181,B0000181,,22086,1
